Ref,Val,Package,PosX,PosY,Rot,Side
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",93.500000,-303.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",273.500000,-303.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",273.500000,-483.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",273.500000,-393.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",213.500000,-123.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",213.500000,-303.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",153.500000,-303.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",333.500000,-123.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",333.500000,-393.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",273.500000,-123.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",213.500000,-483.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",333.500000,-213.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",93.500000,-213.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",273.500000,-213.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",93.500000,-483.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",153.500000,-483.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",153.500000,-213.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",213.500000,-213.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",153.500000,-393.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",93.500000,-393.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",93.500000,-123.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",333.500000,-483.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",213.500000,-393.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",333.500000,-303.000000,90.000000,top
"J1","Conn_01x20","PinHeader_2x10_P2.54mm_Vertical_SMD",153.500000,-123.000000,90.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",113.250000,-67.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",113.250000,-157.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",293.250000,-157.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",293.250000,-427.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",353.250000,-157.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",173.250000,-427.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",353.250000,-67.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",353.250000,-337.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",353.250000,-427.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",113.250000,-427.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",293.250000,-247.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",353.250000,-247.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",233.250000,-157.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",233.250000,-427.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",113.250000,-247.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",173.250000,-157.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",293.250000,-67.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",173.250000,-247.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",113.250000,-337.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",233.250000,-337.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",233.250000,-247.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",293.250000,-337.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",173.250000,-67.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",173.250000,-337.750000,180.000000,top
"TP1","VINF","PinHeader_1x01_P2.54mm_Vertical",233.250000,-67.750000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",278.500000,-161.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",338.500000,-341.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",98.500000,-431.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",338.500000,-161.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",98.500000,-251.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",218.500000,-341.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",98.500000,-341.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",158.500000,-251.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",158.500000,-341.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",218.500000,-251.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",338.500000,-251.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",278.500000,-341.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",278.500000,-251.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",218.500000,-161.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",98.500000,-161.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",338.500000,-71.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",218.500000,-431.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",338.500000,-431.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",278.500000,-71.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",158.500000,-161.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",278.500000,-431.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",218.500000,-71.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",158.500000,-71.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",158.500000,-431.000000,180.000000,top
"TP2","+13","PinHeader_1x01_P2.54mm_Vertical",98.500000,-71.000000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",204.250000,-253.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",204.250000,-433.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",324.250000,-73.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",324.250000,-343.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",204.250000,-343.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",144.250000,-253.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",324.250000,-433.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",264.250000,-73.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",144.250000,-73.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",324.250000,-253.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",204.250000,-73.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",264.250000,-433.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",264.250000,-343.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",264.250000,-253.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",84.250000,-343.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",84.250000,-433.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",144.250000,-343.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",84.250000,-253.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",264.250000,-163.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",84.250000,-163.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",144.250000,-163.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",324.250000,-163.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",144.250000,-433.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",84.250000,-73.500000,180.000000,top
"TP3","+5","PinHeader_1x01_P2.54mm_Vertical",204.250000,-163.500000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",156.200000,-56.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",96.200000,-416.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",216.200000,-146.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",276.200000,-236.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",336.200000,-236.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",216.200000,-56.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",276.200000,-416.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",156.200000,-146.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",156.200000,-416.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",216.200000,-326.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",336.200000,-416.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",276.200000,-326.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",156.200000,-326.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",276.200000,-146.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",216.200000,-236.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",96.200000,-146.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",276.200000,-56.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",96.200000,-326.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",96.200000,-56.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",156.200000,-236.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",336.200000,-146.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",96.200000,-236.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",216.200000,-416.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",336.200000,-56.300000,180.000000,top
"TP4","GND","PinHeader_1x01_P2.54mm_Vertical",336.200000,-326.300000,180.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",77.250000,-354.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",137.250000,-354.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",197.250000,-264.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",77.250000,-84.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",137.250000,-84.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",317.250000,-264.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",197.250000,-84.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",257.250000,-264.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",257.250000,-84.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",137.250000,-264.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",77.250000,-264.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",317.250000,-84.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",77.250000,-174.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",317.250000,-174.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",137.250000,-174.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",257.250000,-174.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",197.250000,-174.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",257.250000,-354.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",197.250000,-444.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",197.250000,-354.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",317.250000,-354.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",317.250000,-444.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",137.250000,-444.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",257.250000,-444.750000,0.000000,top
"TP5","+3.3D","PinHeader_1x01_P2.54mm_Vertical",77.250000,-444.750000,0.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",204.200000,-416.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",144.200000,-416.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",204.200000,-56.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",324.200000,-236.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",264.200000,-326.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",264.200000,-236.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",144.200000,-236.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",324.200000,-56.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",264.200000,-56.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",204.200000,-326.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",264.200000,-146.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",144.200000,-56.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",84.200000,-146.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",324.200000,-326.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",264.200000,-416.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",84.200000,-56.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",84.200000,-236.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",204.200000,-146.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",324.200000,-146.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",144.200000,-326.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",84.200000,-416.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",144.200000,-146.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",204.200000,-236.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",84.200000,-326.300000,180.000000,top
"TP6","RX+","PinHeader_1x01_P2.54mm_Vertical",324.200000,-416.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",201.200000,-146.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",141.200000,-416.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",81.200000,-146.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",201.200000,-236.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",141.200000,-146.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",201.200000,-416.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",261.200000,-236.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",261.200000,-326.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",141.200000,-326.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",321.200000,-416.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",141.200000,-56.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",141.200000,-236.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",81.200000,-236.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",201.200000,-326.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",81.200000,-416.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",81.200000,-326.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",201.200000,-56.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",321.200000,-326.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",81.200000,-56.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",261.200000,-56.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",321.200000,-146.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",261.200000,-416.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",321.200000,-236.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",321.200000,-56.300000,180.000000,top
"TP7","RX-","PinHeader_1x01_P2.54mm_Vertical",261.200000,-146.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",318.200000,-326.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",78.200000,-236.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",258.200000,-326.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",318.200000,-146.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",138.200000,-236.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",78.200000,-416.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",198.200000,-236.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",258.200000,-146.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",138.200000,-146.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",78.200000,-56.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",138.200000,-326.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",138.200000,-56.300000,180.000000,top
