Ref,Val,Package,PosX,PosY,Rot,Side
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",78.200000,-326.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",318.200000,-416.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",198.200000,-326.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",198.200000,-56.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",258.200000,-56.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",258.200000,-416.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",318.200000,-56.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",198.200000,-146.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",78.200000,-146.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",198.200000,-416.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",138.200000,-416.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",258.200000,-236.300000,180.000000,top
"TP8","TX+","PinHeader_1x01_P2.54mm_Vertical",318.200000,-236.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",315.200000,-146.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",75.200000,-56.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",315.200000,-416.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",195.200000,-146.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",135.200000,-56.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",135.200000,-416.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",135.200000,-146.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",75.200000,-146.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",195.200000,-56.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",255.200000,-416.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",255.200000,-146.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",255.200000,-56.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",315.200000,-56.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",195.200000,-416.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",75.200000,-416.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",195.200000,-326.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",255.200000,-236.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",75.200000,-326.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",75.200000,-236.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",135.200000,-326.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",195.200000,-236.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",315.200000,-326.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",255.200000,-326.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",135.200000,-236.300000,180.000000,top
"TP9","TX-","PinHeader_1x01_P2.54mm_Vertical",315.200000,-236.300000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",155.000000,-105.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",215.000000,-375.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",95.000000,-465.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",335.000000,-195.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",155.000000,-195.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",335.000000,-465.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",95.000000,-375.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",215.000000,-195.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",155.000000,-465.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",215.000000,-105.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",275.000000,-105.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",215.000000,-285.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",275.000000,-465.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",275.000000,-195.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",335.000000,-105.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",335.000000,-375.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",155.000000,-285.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",155.000000,-375.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",215.000000,-465.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",335.000000,-285.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",95.000000,-285.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",275.000000,-285.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",95.000000,-105.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",275.000000,-375.250000,180.000000,top
"TP10","MW0","PinHeader_1x01_P2.54mm_Vertical",95.000000,-195.250000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",263.250000,-373.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",203.250000,-463.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",83.250000,-193.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",83.250000,-373.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",203.250000,-193.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",323.250000,-283.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",203.250000,-283.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",323.250000,-103.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",263.250000,-103.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",263.250000,-463.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",143.250000,-193.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",203.250000,-373.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",143.250000,-463.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",263.250000,-283.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",263.250000,-193.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",323.250000,-193.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",203.250000,-103.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",83.250000,-283.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",143.250000,-373.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",143.250000,-283.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",83.250000,-103.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",83.250000,-463.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",143.250000,-103.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",323.250000,-373.500000,180.000000,top
"TP11","MW1","PinHeader_1x01_P2.54mm_Vertical",323.250000,-463.500000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",270.200000,-236.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",270.200000,-326.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",210.200000,-326.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",330.200000,-146.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",150.200000,-56.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",90.200000,-56.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",150.200000,-146.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",330.200000,-56.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",150.200000,-236.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",90.200000,-236.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",330.200000,-236.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",150.200000,-326.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",330.200000,-326.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",270.200000,-416.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",330.200000,-416.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",210.200000,-416.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",270.200000,-146.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",270.200000,-56.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",90.200000,-416.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",210.200000,-146.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",150.200000,-416.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",90.200000,-326.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",210.200000,-56.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",90.200000,-146.300000,180.000000,top
"TP12","AOUT0","PinHeader_1x01_P2.54mm_Vertical",210.200000,-236.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",267.200000,-236.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",87.200000,-56.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",147.200000,-326.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",327.200000,-56.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",207.200000,-416.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",327.200000,-416.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",267.200000,-56.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",87.200000,-326.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",207.200000,-326.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",147.200000,-56.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",327.200000,-236.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",207.200000,-56.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",267.200000,-416.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",147.200000,-236.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",87.200000,-416.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",207.200000,-146.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",267.200000,-326.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",327.200000,-146.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",267.200000,-146.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",207.200000,-236.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",147.200000,-146.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",147.200000,-416.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",327.200000,-326.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",87.200000,-146.300000,180.000000,top
"TP13","AOUT1","PinHeader_1x01_P2.54mm_Vertical",87.200000,-236.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",213.200000,-326.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",333.200000,-326.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",273.200000,-416.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",273.200000,-146.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",153.200000,-236.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",93.200000,-416.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",213.200000,-236.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",213.200000,-56.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",93.200000,-326.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",93.200000,-56.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",213.200000,-146.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",273.200000,-326.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",273.200000,-236.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",213.200000,-416.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",153.200000,-326.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",333.200000,-236.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",333.200000,-56.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",333.200000,-416.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",153.200000,-146.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",93.200000,-236.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",153.200000,-56.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",153.200000,-416.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",333.200000,-146.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",273.200000,-56.300000,180.000000,top
"TP14","+VIn","PinHeader_1x01_P2.54mm_Vertical",93.200000,-146.300000,180.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",174.500000,-363.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",234.500000,-93.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",174.500000,-93.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",234.500000,-273.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",354.500000,-453.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",234.500000,-363.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",354.500000,-363.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",114.500000,-453.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",354.500000,-183.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",294.500000,-453.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",294.500000,-363.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",354.500000,-273.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",234.500000,-453.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",174.500000,-183.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",354.500000,-93.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",294.500000,-273.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",174.500000,-273.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",114.500000,-93.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",234.500000,-183.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",294.500000,-93.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",114.500000,-273.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",294.500000,-183.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",114.500000,-363.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",174.500000,-453.000000,0.000000,top
"TP15","GND","PinHeader_1x01_P2.54mm_Vertical",114.500000,-183.000000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",285.200000,-187.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",165.200000,-97.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",105.200000,-457.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",165.200000,-277.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",105.200000,-97.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",105.200000,-277.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",285.200000,-97.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",105.200000,-187.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",345.200000,-277.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",285.200000,-367.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",225.200000,-457.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",165.200000,-187.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",345.200000,-97.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",285.200000,-277.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",285.200000,-457.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",225.200000,-187.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",165.200000,-367.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",105.200000,-367.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",165.200000,-457.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",225.200000,-97.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",225.200000,-277.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",345.200000,-457.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",345.200000,-187.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",345.200000,-367.650000,0.000000,top
"TP16","GND","PinHeader_1x01_P2.54mm_Vertical",225.200000,-367.650000,0.000000,top
